Label,z_mean,z_std,z_aad,z_min,z_max,z_maxmin_diff,z_median,z_mad,z_IQR,z_neg_count,z_pos_count,z_above_mean,z_peak_count,z_skewness,z_kurtosis,z_energy,avg_result_accl,sma,z_mean_fft,z_std_fft,z_aad_fft,z_min_fft,z_max_fft,z_maxmin_diff_fft,z_median_fft,z_mad_fft,z_IQR_fft,z_above_mean_fft,z_peak_count_fft,z_skewness_fft,z_kurtosis_fft,z_energy_fft,avg_result_accl_fft
1,12.28,3.237529922641643,1.4048000000000005,-5,15,20,13.0,0.0,0.0,2,48,46,2,-4.445815447052689,18.96638693234191,80.63999999999999,32.83720919441158,22.090000000000003,21.15083709129076,9.349737993214596,8.071329009557166,2.786620202084178,38.0,35.21337979791582,22.418125610680068,7.253321069081604,15.312356994095447,25,5,-0.23751292349263003,-1.0235584047872346,524.0799999999999,57.936582938369305
1,12.88,1.4510685717773644,0.3951999999999993,3,15,12,13.0,0.0,0.0,0,50,49,1,-6.231734976494195,40.08928224979446,84.0,32.565289406514495,21.97,10.243775237934965,1.5791264367497162,1.183975378312513,6.220364438163833,12.239259233642565,6.018894795478732,10.160878122995303,0.9295472826485458,1.6380041898515962,24,3,-0.9261691104966037,0.4127399715543896,105.28,19.584779937273915
1,12.88,1.4647866738880444,0.4303999999999992,3,15,12,13.0,0.0,0.0,0,50,48,1,-6.053702363907033,38.50708760199327,84.01999999999998,32.361084913940466,21.900000000000002,10.29303046881861,1.8769420670531474,1.5755188129637154,6.108569600164006,13.338548411325439,7.229978811161433,10.62667851530658,1.3733214846934203,2.9798150117610724,25,13,-0.43773989018335707,-0.693463602319242,107.28,24.541146495029334
1,13.08,0.4833218389437828,0.19040000000000007,12,16,4,13.0,0.0,0.0,0,50,3,2,4.458868438182348,24.66945017826986,85.66,32.67086132950296,22.150000000000002,3.2749986635511656,1.0921314484423785,0.8768039042503337,3.0531133177191805e-16,4.558862507639409,4.558862507639409,3.691400183194124,0.5287632264490134,1.5390675568498966,30,8,-1.0679988700715142,0.4282059885555558,11.679999999999994,20.88064481777905
1,13.42,2.4090662091358137,0.7896000000000001,13,30,17,13.0,0.0,0.0,0,50,3,2,6.539710862916801,41.89901059887674,92.94999999999999,33.510054340880274,22.950000000000003,17.068814782802164,2.1811929595340493,1.9191461800475353,13.131081673954899,20.66704158339116,7.5359599094362615,17.267282752397584,1.881021115887961,3.7783992196729326,26,22,-0.09206946175960008,-1.2380812432720607,290.1800000000001,45.143516564521654
1,13.34,2.3799999999999994,0.6663999999999999,13,30,17,13.0,0.0,0.0,0,50,1,1,6.857142857142863,45.02040816326539,91.80999999999997,33.419402104316184,22.770000000000003,17.0,3.5162746265299454e-15,2.6101569885064906e-15,16.999999999999993,17.000000000000007,1.4210854715202004e-14,17.0,3.552713678800501e-15,3.552713678800501e-15,21,12,,,283.22,43.68953564582705
1,12.8,1.1135528725660044,0.45599999999999935,6,14,8,13.0,0.0,0.0,0,50,47,2,-4.901486629504893,25.802289281997933,82.53999999999999,33.11098886781267,22.35,7.481420391572173,2.700676775739193,2.136266190332926,3.085477067491233,14.0,10.914522932508767,7.438142661238569,2.0023404232642603,3.6342659834338704,23,7,0.22225270193650817,-0.3721150716611681,62.0,18.365650347185095
1,12.8,1.1135528725660044,0.45599999999999935,6,14,8,13.0,0.0,0.0,0,50,47,2,-4.901486629504893,25.802289281997936,82.53999999999999,33.11098886781267,22.35,7.481420391572173,2.700676775739193,2.136266190332926,3.085477067491233,14.0,10.914522932508767,7.438142661238569,2.0023404232642603,3.6342659834338704,23,7,0.22225270193650817,-0.3721150716611681,62.0,18.45227805568288
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.821193144473234,22.060000000000002,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,2.065953675889394
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.80280336499307,22.050000000000004,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.87467159267614
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.747634026552575,22.020000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.2477043907500087
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.747634026552575,22.020000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.2477043907500092
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.5462569172701621
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.80280336499307,22.050000000000004,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.9129649233138448
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.78441358551291,22.040000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.732205325414923
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.747634026552575,22.020000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.2800277459182818
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.821193144473234,22.060000000000002,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,2.100578923020714
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.821193144473234,22.060000000000002,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,2.032717590019376
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.7844135855129,22.040000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.7180446611414417
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.7844135855129,22.040000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.7057170468048914
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.747634026552575,22.020000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.25798024301118
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.72924424707241,22.01,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,0.9999999999999977
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.71085446759225,22.0,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,4.892276748610099e-15
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.72924424707241,22.01,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,0.9999999999999994
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.747634026552575,22.020000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,0.9795918367346936
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.546675524120494
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.78441358551291,22.040000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.788403846012617
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.405986015126975
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.72924424707241,22.01,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,0.9999999999999989
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.72924424707241,22.01,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,0.9999999999999982
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.546373962018467
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.549596062255676
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.72924424707241,22.01,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,0.9999999999999977
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.747634026552575,22.020000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.257980243011181
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.7844135855129,22.040000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.572843315908344
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.80280336499307,22.050000000000004,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.8810176422362561
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.7844135855129,22.040000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.752868767538337
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.747634026552575,22.020000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.257980243011182
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.5475129973521782
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.5471650577052214
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.78800445268933,22.080000000000002,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,2.456736197493037
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76961467320916,22.070000000000004,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,2.280663687813904
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.747634026552575,22.020000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.2579802430111824
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.78441358551291,22.040000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.7507478855820335
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.78441358551291,22.040000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.795804789783663
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.78441358551291,22.040000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.7347316851516124
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.5460091153428142
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.571300263857043
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.747634026552575,22.020000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.2592629477476438
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.5460091153428124
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.5460091153428124
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.72924424707241,22.01,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.0
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.5465187017978628
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.80280336499307,22.050000000000004,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.948360365486364
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.821193144473234,22.060000000000002,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.98582795445359
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.80280336499307,22.050000000000004,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.960103954050214
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.5471650577052203
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.5711686784364407
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.5495960622556773
0,28.04,30.081196784702566,24.064,13,89,76,13.0,0.0,0.0,0,50,10,2,1.5002981908588764,0.2513909911358234,845.5600000000002,79.8062359956592,52.660000000000004,129.76774988685185,171.25301864617134,111.84301617620733,2.3117995321990383e-14,704.1523750241774,704.1523750241774,73.42539311370932,31.07093937834989,70.27380864286243,12,8,2.267581907737164,4.236593998422669,45243.92,406.5053688350624
0,65.54,34.39954069460811,31.523999999999997,13,89,76,88.0,1.0,75.0,0,50,35,7,-0.8721036227497523,-1.2383190965612891,2739.41,197.37603696312374,129.23999999999998,136.87620008245185,204.05588403712417,116.3716651999625,2.319906466056457,966.2162319317613,963.8963254657049,76.99999999999997,34.18376090386852,63.70155730155793,10,13,3.0795530039761414,9.021224412784129,59166.419999999984,430.2827959881071
0,88.06,0.7323933369440222,0.528800000000001,87,90,3,88.0,0.0,0.75,0,50,13,11,0.2118640045011118,-0.39881753741490034,3877.5499999999997,267.91074206284014,175.26,4.54703322006763,2.5868582942204,1.9595510936647855,0.2720505161576141,11.636346157164342,11.364295641006727,4.506410143082288,1.9369820297802955,3.1036613082072297,24,18,0.7348290331411196,0.5132223536364933,26.819999999999965,8.119532737377012
0,88.0,0.7745966692414834,0.56,87,90,3,88.0,1.0,1.75,0,50,13,10,0.25819888974716115,-0.6666666666666665,3872.2999999999997,267.93320310497273,175.30999999999997,4.994224158182199,2.3811698712583502,1.9313697467360422,9.155133597044475e-16,10.096801990739975,10.096801990739973,4.574665548408709,1.4299680638840444,3.312175890331378,20,16,0.350705589524014,-0.3316885933454601,30.000000000000018,8.31148111507829
0,88.12,0.8158431221748456,0.6432000000000017,87,90,3,88.0,1.0,1.0,0,50,16,11,0.21850920345322442,-0.640463202662727,3882.8999999999996,267.9124294432093,175.29,5.227209700777542,2.5759391331253405,2.0657037171917563,1.2994659916218043,11.14912035002057,9.849654358398766,4.454815684237214,1.5451843157627865,2.4265887665983827,19,17,0.7374510040777905,-0.2173855113538603,33.279999999999994,8.362657495524395
0,88.2,0.8717797887081346,0.704000000000001,87,90,3,88.0,1.0,1.0,0,50,17,13,0.32601183234236775,-0.570637119113576,3889.9999999999995,267.9532169364514,175.25999999999996,5.604011776917064,2.7148779361614634,2.2699653266827404,0.5404395083842608,10.71670405780858,10.17626454942432,5.9740515637281995,2.0259484362718023,3.7725632589909956,25,15,0.0963484542496618,-0.8578376122835163,37.99999999999985,9.776952809611409
0,87.96,0.8935323161475472,0.692800000000002,86,90,4,88.0,1.0,2.0,0,50,33,14,0.24652780558849838,-0.5833550869273569,3868.8799999999997,267.98553031465354,175.14,5.645241999355335,2.9775722738945833,2.183176968570388,1.1458980337504272,13.732808181960253,12.586910148209826,5.245596448842555,1.6731956441699714,3.422571845227784,19,15,1.2623117050010977,1.382157780289952,39.92000000000015,11.916036990298773
0,87.84,6.435402085340122,2.4239999999999986,53,111,58,88.0,1.0,2.0,0,50,35,14,-2.3983229419202217,18.001229595226306,3878.64,265.210674172258,173.76,41.24710063399335,20.289314456776477,18.576074762277024,9.789474232142705,72.16549719624393,62.376022964101224,35.43324937867471,18.433758119793367,38.47127192225834,24,9,0.01595874396489584,-1.4627111146746112,2070.719999999999,128.50337304922124
1,90.5,10.492378186092989,5.4,53,131,78,89.0,2.0,4.0,0,50,16,14,1.0830175694615436,7.772456248709085,4150.17,267.8254173884739,179.76,69.99128481183567,26.79658159322528,22.037594568363787,23.325831447781564,122.39825934646234,99.07242789868077,72.88347116827394,17.977167288717958,39.15070870188194,28,15,0.1999621362262748,-0.6771294941819566,5504.499999999999,267.28522984365827
1,91.74,8.726534249059016,4.898399999999999,82,131,49,90.0,2.0,4.75,0,50,21,12,2.9986108839532406,10.245839379842012,4246.19,270.63919564526606,183.51,57.471513084888734,24.131964577002602,20.31543561484794,6.041309156129587,90.43474324441654,84.39343408828695,60.104964133040845,19.104964133040845,37.80568115124083,28,10,-0.4982477977329538,-0.7760713719401733,3807.62,255.3469717676583
0,93.18,11.85527730590896,6.866400000000003,77,148,71,91.0,2.5,4.75,0,50,13,14,2.7585365360928984,9.071044368312341,4411.530000000001,271.97562243654073,183.20000000000002,78.2730621819613,32.31290229964133,25.29398904526856,18.714820751185886,143.4035821197835,124.68876136859761,77.30943143252037,21.831202297166612,40.69898160480997,24,15,0.004584071560573082,-0.49226268527112804,7027.379999999998,242.9535734326285
1,94.74,13.146573698116175,8.204799999999997,77,148,71,91.5,2.5,4.0,0,50,12,15,2.372078267189723,6.024560382228815,4574.25,275.6331946474982,187.72,84.76046935939569,40.41834269006687,32.56053705500515,15.82934926788443,204.71985862301395,188.89050935512952,80.71276008779776,27.916083277556055,51.3305778434113,22,12,0.7914797719680717,1.0749403695514097,8641.619999999999,343.9210472994074
1,90.54,25.977074508111954,10.810400000000001,-29,170,199,91.5,2.0,3.75,1,49,31,15,-1.9857310012910983,10.741527831435981,4436.15,271.6051317613094,185.05,167.21361302558876,80.42765456563208,66.29794676670772,43.01056032791298,332.81161988147386,289.8010595535609,164.02599463687747,62.61055653528766,115.63655117216514,24,14,0.12692801201238613,-0.9256625276356765,33740.42,424.02649787249925
